,NG_1,NG_2,NG_3,NG_4,NG_5,NG_6,NG_7,NG_8,NG_9,NZ_1,NZ_10,NZ_11,NZ_12,NZ_13,NZ_14,NZ_15,NZ_16,NZ_17,NZ_18,NZ_19,NZ_2,NZ_20,NZ_21,NZ_22,NZ_23,NZ_24,NZ_25,NZ_3,NZ_4,NZ_5,NZ_6,NZ_7,NZ_8,NZ_9,XZ_1,XZ_10,XZ_11,XZ_12,XZ_13,XZ_14,XZ_15,XZ_16,XZ_17,XZ_18,XZ_19,XZ_2,XZ_20,XZ_21,XZ_22,XZ_23,XZ_24,XZ_25,XZ_3,XZ_4,XZ_5,XZ_6,XZ_7,XZ_8,XZ_9,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV941,0,0,0,0,0,0,0,0,0,0,0,0,0.0005479076776,0,0.001301095088,0,0,0.001825013419,0,0,0,0,0,0,0,0,0.0007470835009,0.002437384434,0,0,0,0,0.001413713016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,NA
ASV942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001680287176,0,0,0,0,0.001096376736,0,0,0,0,0,0,0,0.0009836824442,0,0,0,0.001219590474,0,0,0,0,0,0,0.0008980115459,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,NA
ASV943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001795735129,0,0,0,0,0,0.001952564176,0,0,0.001950867052,0,0,0,0,0,0,0,0,0,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA,NA
ASV944,0.003503674586,0.002582033351,0,0.001794258373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 9,NA
ASV945,0.0001709109554,0,0,0.0001329080276,0,0,0,0,0.0002511931675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64E-05,0,0,0,0,0,0.000785634119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001584786054,8.31E-05,0.002715493832,0.002052597819,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Nakamurellaceae,Nakamurella,NA
ASV946,0,0.009359870898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004261484701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,Saccharofermentans,NA
ASV947,0,0,0,0,0.0002011128243,0,0,0,0.0005023863351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002225224509,0,0,0.000104416832,0,0.0001645639057,0.000299940012,0.0004701703061,0.000163291966,0,0.0005168552231,0.0004050457123,0.000276950772,0.0003612716763,0,0.0004493228063,0,0,0,0,0,0,0,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA,NA
ASV948,0,0,0,0,0,0.0004472772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007888131947,0,0,0,5.22E-05,0,0.0003839824465,0,0.0001567234354,0,0,0.0004019985069,0,0,0.001156069364,0,0.001219590474,0,0,0,0.0007131537242,0.0009143047128,0,0.0002565747274,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,Bauldia,NA
ASV949,0,0,0,0,0,0,0,0,0,0,0,0,0.001164303815,0,0.001301095088,0,0,0.001610305958,0,0,0,0,0,0,0,0,0,0.002269288956,0,0.001266280753,0.0003285922171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,NA
ASV950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002210555402,0,0,0,0,0,0,0,0.002788185066,0.002532561505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
ASV951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003287581162,0,0,0,0,0,0.000417667328,0,0.0009873834339,0.001849630074,0.000835858322,0.0004898758981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae NK3B31 group,NA
ASV952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001527533797,0,0,0,0,0.000469875744,0,0.0008776741635,0,0,0,0,0,0.0009836824442,0.000900090009,0,0,0,0,0,0,0,0,0,0.001090442591,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA,NA
ASV953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002384169117,0,0,0.000313250496,0,0,0,0,0.0005987372088,0,0,0.0005786367319,0,0.001806358382,0,0.0006418897233,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,PLTA13,NA,NA,NA
ASV954,0,0,0.00101207258,0,0,0,0.0005370929842,0,0.0009210416143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003585514521,0,0,0,0,0,0,0,0,0,0,0,0,0.000276950772,0,0,0.000577700751,0,0,0,0.0007923930269,0.0008311861026,0.0006982698425,0.0007055805003,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,NA,NA
ASV955,0,0,0,0.001860712387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002395018362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002614896989,0,0,0,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,NA,NA
ASV956,0,0,0,0.001329080276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001148585152,0,0,0,0,0,0,0,0.000925818771,0.002284843869,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Chryseolinea,NA
ASV957,0,0,0,0,0,0,0,0,0,0.0007718756578,0,0,0,0,0.0009758213163,0,0,0,0,0,0.0008980381321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001079680415,0,0,0,0,0,0,0.0005443065535,0.001000834028,0,0,0,0,0,0,0,0.0005946874587,0,0.0009508716323,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,NA
ASV958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001680287176,0,0,0,0.0006386715631,0,0,0,0,0,0.0005987372088,0,0.0005742835812,0,0,0,0,0,0.0004420215117,0.0004625346901,0.001393312102,0,0,0.001008611995,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001075654356,0.000794723039,0,0.0003193357816,5.22E-05,0,0.0003839824465,0.000199960008,0.0002089645805,0.0004898758981,0,0,0,0,0.001156069364,0,0.0007060786957,0,0,0,0,0.0008311861026,0,0,Bacteria,Actinobacteriota,MB-A2-108,NA,NA,NA,NA
ASV960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001722850744,0,0,0,0.001846428117,0,0.002357448062,0,0,0,0,0,0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus Udaeobacter,NA
ASV961,0,0.0006455083378,0,0.0005980861244,0,0,0,0.0004156275977,0.0005861173909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000458260139,0.0003585514521,0,0,0,0.00026104208,0,0.0003291278113,0,0,0.0003265839321,0.0004170141785,0,0.0003471820391,0,0,0,0,0,0,0,0.0003961965135,0,0.0003103421522,0.0009621552277,Bacteria,Desulfobacterota,NA,NA,NA,NA,NA
ASV962,0,0.0003227541689,0,0,0,0.0021245667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001374780417,0,0,0,0,0,0,0,0,0,0,0,0.001091138804,0,0,0,0,0,0,0,0,0,0,0.00240515168,0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
ASV963,0,0,0,0,0,0.002236386,0.0007385028533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004302617426,0.0004768338234,0,0,0.000365458912,0,0,0,0,0,0.0005004170142,0,0,0.000484663851,0.0007225433526,0,0.0005135117787,0,0,0,0,0.0007480674923,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,KI89A clade,NA,NA
ASV964,0,0,0,0,0,0,0,0,0,0,0,0.007694998251,0,0.0001051690593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Patescibacteria,Gracilibacteria,Candidatus Peregrinibacteria,NA,NA,NA
ASV965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001206801975,0,0.0008880994671,0,0,0,0,0,0,0.001655418311,0,0,0.001651909608,0,0,0,0,0,Bacteria,Acidobacteriota,Holophagae,Subgroup 7,NA,NA,NA
ASV966,0,0,0.001156654377,0,0,0,0.003088284659,0,0.002260738508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Acidobacteriota,Holophagae,Subgroup 7,NA,NA,NA
ASV967,0,0,0.0008674907829,0.001927166401,0,0.0013418316,0.001141322591,0,0.001590890061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA
ASV968,0,0,0,0.00225943647,0,0,0,0.001413133832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003437047757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,[Aquaspirillum] arcticum group,NA
ASV969,0,0,0,0,0,0.0029073018,0,0.003408146301,0.001842083229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,NA
ASV970,0,0,0,0,0,0.0026836632,0,0,0.001842083229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002218700475,0,0.001163783071,0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32,NA
ASV971,0,0,0,0,0,0.0006709158001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003055067593,0,0,0,0.000399169727,5.22E-05,0.0006734006734,0,0.00074985003,0.0001044822903,0,8.34E-05,0,0.000636500405,0,0,0,0,0,6.61E-05,0.00199044586,0.0003169572108,0,0,0.0004490057729,Bacteria,Actinobacteriota,Thermoleophilia,NA,NA,NA,NA
ASV972,0,0,0,0,0,0,0,0,0,0,0.0007326007326,0,0,0,0,0,0,0,0,0,0.001519756839,0,0,0,0,0,0.0006321475777,0,0.002265400366,0.001718523878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA
ASV973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001222027037,0,0,0,0,0,0,0,0,0,0,0.001584653878,0,0.001504455503,0.001177040781,0.0007947976879,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,NA
ASV974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008605234851,0,0.0004318721658,0.0005588376178,0.00052208416,0,0,0.000549890022,0.0005224114513,0,0,0,0.0006943640782,0,0.0004335260116,0,0,0.001105053779,0,0,0,0,0,0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Subsaxibacter,NA
ASV975,0.001025465732,0.001183431953,0,0.001927166401,0,0.0020127474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001374780417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA
ASV976,0.0004272773885,0.000107584723,0,0.000730994152,0.0001340752162,0.0006709158001,0.0004699563612,0,0.0002511931675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46E-05,0,0,0,0.0008605234851,0.0004768338234,0.0005758295545,0.0007983394539,0,0.0002244668911,0.000493691717,0,0,0,0,0.0001148567162,0,0,0,0,0,0,0,0,7.92E-05,0,0,0,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geobacter,NA
ASV977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002110199297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000678709408,0,0,0.000599880024,0,0,0.0006672226856,0.0008614253718,0.0007522277514,0.000623139237,0,0,0,0,0,0,0,0,0,0,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA
ASV978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001069273658,0,0,0,0,0.000730917824,0,0,0,0,0,0,0,0,0.000761614623,0,0,0,0,0,0,0.001109350238,0,0.001008611995,0.001411161001,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus Udaeobacter,NA
ASV979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001147364647,0.0003973615195,0.0008637443317,0.0008781733993,0,0.0001122334456,5.49E-05,0.00024995001,5.22E-05,5.44E-05,0,0,0,0,0.0003612716763,6.37E-05,0,0.0004420215117,6.61E-05,0,0,0.0008311861026,0,0.0007055805003,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,NA,NA,NA
ASV980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001589446078,0,0,0,0.0008978675645,0,0,0,0,0,0.00091885373,0,0,0,0.001528078441,0,0.0008840430234,0,0,0,0,0,0,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,NA,NA,NA
ASV981,0.002820030764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001360766384,0.001334445371,0,0,0,0.0009393063584,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella,NA
ASV982,0,0,0.001445817972,0,0.001877053027,0,0.0008727760994,0.002161263508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA
ASV983,0,0,0,0,0.001206676946,0.0012300123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001277343126,0.000208833664,0.001066217733,0,0,0,0,0,0,0.0001157273464,0,0,0,0,0,0,0,0,0.0007480674923,0,0.0005131494548,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus Udaeobacter,NA
ASV984,0,0,0,0,0.0009385265134,0,0.0002685464921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006172839506,0.0004388370817,0,0.0005224114513,0.0004898758981,0,0,0,0,0,0,0,0,0,0,0,0.002576676918,0,0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,NA
ASV985,0,0,0,0,0.0007374136891,0.008498266801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,NA
ASV986,0,0,0,0,0,0,0,0.0009143807149,0,0,0,0,0,0,0,0,0,0.0002147074611,0,0,0,0,0.0001724534376,0.0001242158872,0.000468933177,0,0,0,0,0,0,0,0.0002019590023,0.0004931371743,0,0,0.0001589446078,0.0006478082488,0.0001596678908,0,0,0,0,0,0,0.001084236864,0,0,0,0,0,0,0,0.0004625346901,0.0009952229299,0,0.0002493558308,0,0.0007055805003,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
ASV987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005048975058,0,0,0,0,0.001079680415,0,0,0,0,0,0,0,0.003669724771,0,0,0,0,0,0.001476346364,0,0,0,0,0,0,0,Bacteria,Bacteroidota,Ignavibacteria,SJA-28,NA,NA,NA
ASV988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008401435882,0,0,0,0,0.0008875430719,0,0,0.00049990002,0,0,0,0,0.0004629093855,0,0,0,0.001155401502,0.0008840430234,0,0,0.0008716323296,0,0,0,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,NA,NA,NA
ASV989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006734006734,0.0008228195283,0,0,0.0007075985195,0,0,0,0,0,0.0007640392207,0,0,0.001717985992,0.0008957006369,0,0,0,0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus Udaeobacter,NA
ASV990,0,0,0.00101207258,0.001329080276,0.001474827378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920016,0,0,0.001417848207,0,0,0,0,0.0003183496753,0,0,0,0,0,0,0,0,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,NA,NA
ASV991,0,0,0,0,0.001273714554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000935723026,0,0,0,0,0.000849830034,0.0005746525964,0.0005987372088,0,0,0,0,0,0.0003183496753,0,0,0.000660763843,0,0,0,0,0,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellula,NA
ASV992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006441223833,0,0,0,0.0006070826307,0,0.0004347556052,0,0,0,0,0,0,0,0,0,0,0.000458260139,0.0008605234851,0.001192084559,0.0004318721658,0.0005588376178,0,0,0.0001645639057,0.000349930014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006649488821,0,0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,NA
ASV993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005758295545,0,0,0.00101010101,0,0,0,0.0007075985195,0,0.0008039970137,0,0,0.000289017341,0,0,0.001178724031,0.0008589929959,0,0,0,0,0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA
ASV994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006582556226,0.000899820036,0.0006791348866,0.0004898758981,0,0,0,0,0,0.001464408506,0,0.0008103727715,0,0,0,0,0,0,Bacteria,Chloroflexi,KD4-96,NA,NA,NA,NA
ASV995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144659183,0,0,0,0.002439180949,0,0,0.002289012739,0,0,0,0,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10,NA
ASV996,0.001367287643,0.00182894029,0.0009397816815,0.0009303561935,0,0,0,0.0004156275977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006734006734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000398089172,0.0003169572108,0,0,0,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Sporomusaceae,Pelosinus,NA
ASV997,0,0,0,0,0,0,0,8.31E-05,0,7.02E-05,0,0.0005246589717,0.0008218615163,0,0,0,0.001074045994,0.001180891036,0,8.52E-05,6.91E-05,0,0,0,0,0,5.75E-05,0,0.0002613923499,0.0003617945007,0,0.0004474272931,0.0008078360093,0.0001643790581,0.0003818834492,0,0,0,0,0,0,0.0003291278113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
ASV998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006478082488,0.004071531215,0,0.0005611672278,0.0004388370817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005430987664,0,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,Ruminiclostridium,NA
ASV999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000925818771,0,0,0,0,0,0,0,0.002535657686,0,0,0.002373316228,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA,NA
ASV1000,0,0.007746100054,0,0.0002658160553,0,0,0,0,0.0006698484468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,Lentimicrobium,NA
ASV1001,0,0,0,0.0005316321106,0.0008044512972,0.0024600246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000730917824,0,0,0,0,0.0007620291748,0,0,0,0,0,0,0,0,0,0,0,0,0.001086197533,0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,NA
ASV1002,0,0,0,0,0.0008044512972,0.0041373141,0,0,0.001674621117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001083815029,0,0,0,0,0,0,0,0,0,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,NA,NA,NA
ASV1003,0,0,0,0,0.0006033384729,0.0012300123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001145650348,0,0,0,0,0.000626500992,0,0.0005485463522,0,0,0,0,0,0,0,0.0003612716763,0,0.0007060786957,0,0,0,0,0.0004987116615,0.0003879276903,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,NA,NA
ASV1004,0,0,0,0,0,0.005143687801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001374780417,0,0,0,0,0.000469875744,0,0,0,0,0,0,0,0.000636500405,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Actinobacteriota,MB-A2-108,NA,NA,NA,NA
ASV1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005054334091,0.001395598497,0.0004320898747,0,0.0009671179884,0,0,0.0004347556052,0.002227432591,0,0,0.0009245251303,0,0.0008140376266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Acidobacteriota,Holophagae,Subgroup 7,NA,NA,NA
